object_id,class,split,object_path
monitor_0424,monitor, train, monitor/train/monitor_0424.npy
monitor_0425,monitor, train, monitor/train/monitor_0425.npy
monitor_0426,monitor, train, monitor/train/monitor_0426.npy
monitor_0427,monitor, train, monitor/train/monitor_0427.npy
monitor_0428,monitor, train, monitor/train/monitor_0428.npy
monitor_0429,monitor, train, monitor/train/monitor_0429.npy
monitor_0430,monitor, train, monitor/train/monitor_0430.npy
monitor_0431,monitor, train, monitor/train/monitor_0431.npy
monitor_0432,monitor, train, monitor/train/monitor_0432.npy
monitor_0433,monitor, train, monitor/train/monitor_0433.npy
monitor_0434,monitor, train, monitor/train/monitor_0434.npy
monitor_0435,monitor, train, monitor/train/monitor_0435.npy
monitor_0436,monitor, train, monitor/train/monitor_0436.npy
monitor_0437,monitor, train, monitor/train/monitor_0437.npy
monitor_0438,monitor, train, monitor/train/monitor_0438.npy
monitor_0439,monitor, train, monitor/train/monitor_0439.npy
monitor_0440,monitor, train, monitor/train/monitor_0440.npy
monitor_0441,monitor, train, monitor/train/monitor_0441.npy
monitor_0442,monitor, train, monitor/train/monitor_0442.npy
monitor_0443,monitor, train, monitor/train/monitor_0443.npy
monitor_0444,monitor, train, monitor/train/monitor_0444.npy
monitor_0445,monitor, train, monitor/train/monitor_0445.npy
monitor_0446,monitor, train, monitor/train/monitor_0446.npy
monitor_0447,monitor, train, monitor/train/monitor_0447.npy
monitor_0448,monitor, train, monitor/train/monitor_0448.npy
monitor_0449,monitor, train, monitor/train/monitor_0449.npy
monitor_0450,monitor, train, monitor/train/monitor_0450.npy
monitor_0451,monitor, train, monitor/train/monitor_0451.npy
monitor_0452,monitor, train, monitor/train/monitor_0452.npy
monitor_0453,monitor, train, monitor/train/monitor_0453.npy
monitor_0454,monitor, train, monitor/train/monitor_0454.npy
monitor_0455,monitor, train, monitor/train/monitor_0455.npy
monitor_0456,monitor, train, monitor/train/monitor_0456.npy
monitor_0457,monitor, train, monitor/train/monitor_0457.npy
monitor_0458,monitor, train, monitor/train/monitor_0458.npy
monitor_0459,monitor, train, monitor/train/monitor_0459.npy
monitor_0460,monitor, train, monitor/train/monitor_0460.npy
monitor_0461,monitor, train, monitor/train/monitor_0461.npy
monitor_0462,monitor, train, monitor/train/monitor_0462.npy
monitor_0463,monitor, train, monitor/train/monitor_0463.npy
monitor_0464,monitor, train, monitor/train/monitor_0464.npy
monitor_0465,monitor, train, monitor/train/monitor_0465.npy
night_stand_0201,night_stand, test, night_stand/test/night_stand_0201.npy
night_stand_0202,night_stand, test, night_stand/test/night_stand_0202.npy
night_stand_0203,night_stand, test, night_stand/test/night_stand_0203.npy
night_stand_0204,night_stand, test, night_stand/test/night_stand_0204.npy
night_stand_0205,night_stand, test, night_stand/test/night_stand_0205.npy
night_stand_0206,night_stand, test, night_stand/test/night_stand_0206.npy
night_stand_0207,night_stand, test, night_stand/test/night_stand_0207.npy
night_stand_0208,night_stand, test, night_stand/test/night_stand_0208.npy
night_stand_0209,night_stand, test, night_stand/test/night_stand_0209.npy
night_stand_0210,night_stand, test, night_stand/test/night_stand_0210.npy
night_stand_0211,night_stand, test, night_stand/test/night_stand_0211.npy
night_stand_0212,night_stand, test, night_stand/test/night_stand_0212.npy
night_stand_0213,night_stand, test, night_stand/test/night_stand_0213.npy
night_stand_0214,night_stand, test, night_stand/test/night_stand_0214.npy
night_stand_0215,night_stand, test, night_stand/test/night_stand_0215.npy
night_stand_0216,night_stand, test, night_stand/test/night_stand_0216.npy
night_stand_0217,night_stand, test, night_stand/test/night_stand_0217.npy
night_stand_0218,night_stand, test, night_stand/test/night_stand_0218.npy
night_stand_0219,night_stand, test, night_stand/test/night_stand_0219.npy
night_stand_0220,night_stand, test, night_stand/test/night_stand_0220.npy
night_stand_0221,night_stand, test, night_stand/test/night_stand_0221.npy
night_stand_0222,night_stand, test, night_stand/test/night_stand_0222.npy
night_stand_0223,night_stand, test, night_stand/test/night_stand_0223.npy
night_stand_0224,night_stand, test, night_stand/test/night_stand_0224.npy
night_stand_0225,night_stand, test, night_stand/test/night_stand_0225.npy
night_stand_0226,night_stand, test, night_stand/test/night_stand_0226.npy
night_stand_0227,night_stand, test, night_stand/test/night_stand_0227.npy
night_stand_0228,night_stand, test, night_stand/test/night_stand_0228.npy
night_stand_0229,night_stand, test, night_stand/test/night_stand_0229.npy
night_stand_0230,night_stand, test, night_stand/test/night_stand_0230.npy
night_stand_0231,night_stand, test, night_stand/test/night_stand_0231.npy
night_stand_0232,night_stand, test, night_stand/test/night_stand_0232.npy
night_stand_0233,night_stand, test, night_stand/test/night_stand_0233.npy
night_stand_0234,night_stand, test, night_stand/test/night_stand_0234.npy
night_stand_0235,night_stand, test, night_stand/test/night_stand_0235.npy
night_stand_0236,night_stand, test, night_stand/test/night_stand_0236.npy
night_stand_0237,night_stand, test, night_stand/test/night_stand_0237.npy
night_stand_0238,night_stand, test, night_stand/test/night_stand_0238.npy
night_stand_0239,night_stand, test, night_stand/test/night_stand_0239.npy
night_stand_0240,night_stand, test, night_stand/test/night_stand_0240.npy
night_stand_0241,night_stand, test, night_stand/test/night_stand_0241.npy
night_stand_0242,night_stand, test, night_stand/test/night_stand_0242.npy
night_stand_0243,night_stand, test, night_stand/test/night_stand_0243.npy
night_stand_0244,night_stand, test, night_stand/test/night_stand_0244.npy
night_stand_0245,night_stand, test, night_stand/test/night_stand_0245.npy
night_stand_0246,night_stand, test, night_stand/test/night_stand_0246.npy
night_stand_0247,night_stand, test, night_stand/test/night_stand_0247.npy
night_stand_0248,night_stand, test, night_stand/test/night_stand_0248.npy
night_stand_0249,night_stand, test, night_stand/test/night_stand_0249.npy
night_stand_0250,night_stand, test, night_stand/test/night_stand_0250.npy
night_stand_0251,night_stand, test, night_stand/test/night_stand_0251.npy
night_stand_0252,night_stand, test, night_stand/test/night_stand_0252.npy
night_stand_0253,night_stand, test, night_stand/test/night_stand_0253.npy
night_stand_0254,night_stand, test, night_stand/test/night_stand_0254.npy
night_stand_0255,night_stand, test, night_stand/test/night_stand_0255.npy
night_stand_0256,night_stand, test, night_stand/test/night_stand_0256.npy
night_stand_0257,night_stand, test, night_stand/test/night_stand_0257.npy
night_stand_0258,night_stand, test, night_stand/test/night_stand_0258.npy
night_stand_0259,night_stand, test, night_stand/test/night_stand_0259.npy
night_stand_0260,night_stand, test, night_stand/test/night_stand_0260.npy
night_stand_0261,night_stand, test, night_stand/test/night_stand_0261.npy
night_stand_0262,night_stand, test, night_stand/test/night_stand_0262.npy
night_stand_0263,night_stand, test, night_stand/test/night_stand_0263.npy
night_stand_0264,night_stand, test, night_stand/test/night_stand_0264.npy
night_stand_0265,night_stand, test, night_stand/test/night_stand_0265.npy
night_stand_0266,night_stand, test, night_stand/test/night_stand_0266.npy
night_stand_0267,night_stand, test, night_stand/test/night_stand_0267.npy
night_stand_0268,night_stand, test, night_stand/test/night_stand_0268.npy
night_stand_0269,night_stand, test, night_stand/test/night_stand_0269.npy
night_stand_0270,night_stand, test, night_stand/test/night_stand_0270.npy
night_stand_0271,night_stand, test, night_stand/test/night_stand_0271.npy
night_stand_0272,night_stand, test, night_stand/test/night_stand_0272.npy
night_stand_0273,night_stand, test, night_stand/test/night_stand_0273.npy
night_stand_0274,night_stand, test, night_stand/test/night_stand_0274.npy
night_stand_0275,night_stand, test, night_stand/test/night_stand_0275.npy
night_stand_0276,night_stand, test, night_stand/test/night_stand_0276.npy
night_stand_0277,night_stand, test, night_stand/test/night_stand_0277.npy
night_stand_0278,night_stand, test, night_stand/test/night_stand_0278.npy
night_stand_0279,night_stand, test, night_stand/test/night_stand_0279.npy
night_stand_0280,night_stand, test, night_stand/test/night_stand_0280.npy
night_stand_0281,night_stand, test, night_stand/test/night_stand_0281.npy
night_stand_0282,night_stand, test, night_stand/test/night_stand_0282.npy
night_stand_0283,night_stand, test, night_stand/test/night_stand_0283.npy
night_stand_0284,night_stand, test, night_stand/test/night_stand_0284.npy
night_stand_0285,night_stand, test, night_stand/test/night_stand_0285.npy
night_stand_0286,night_stand, test, night_stand/test/night_stand_0286.npy
night_stand_0001,night_stand, train, night_stand/train/night_stand_0001.npy
night_stand_0002,night_stand, train, night_stand/train/night_stand_0002.npy
night_stand_0003,night_stand, train, night_stand/train/night_stand_0003.npy
night_stand_0004,night_stand, train, night_stand/train/night_stand_0004.npy
night_stand_0005,night_stand, train, night_stand/train/night_stand_0005.npy
night_stand_0006,night_stand, train, night_stand/train/night_stand_0006.npy
night_stand_0007,night_stand, train, night_stand/train/night_stand_0007.npy
night_stand_0008,night_stand, train, night_stand/train/night_stand_0008.npy
night_stand_0009,night_stand, train, night_stand/train/night_stand_0009.npy
night_stand_0010,night_stand, train, night_stand/train/night_stand_0010.npy
night_stand_0011,night_stand, train, night_stand/train/night_stand_0011.npy
night_stand_0012,night_stand, train, night_stand/train/night_stand_0012.npy
night_stand_0013,night_stand, train, night_stand/train/night_stand_0013.npy
night_stand_0014,night_stand, train, night_stand/train/night_stand_0014.npy
night_stand_0015,night_stand, train, night_stand/train/night_stand_0015.npy
night_stand_0016,night_stand, train, night_stand/train/night_stand_0016.npy
night_stand_0017,night_stand, train, night_stand/train/night_stand_0017.npy
night_stand_0018,night_stand, train, night_stand/train/night_stand_0018.npy
night_stand_0019,night_stand, train, night_stand/train/night_stand_0019.npy
night_stand_0020,night_stand, train, night_stand/train/night_stand_0020.npy
night_stand_0021,night_stand, train, night_stand/train/night_stand_0021.npy
night_stand_0022,night_stand, train, night_stand/train/night_stand_0022.npy
night_stand_0023,night_stand, train, night_stand/train/night_stand_0023.npy
night_stand_0024,night_stand, train, night_stand/train/night_stand_0024.npy
night_stand_0025,night_stand, train, night_stand/train/night_stand_0025.npy
night_stand_0026,night_stand, train, night_stand/train/night_stand_0026.npy
night_stand_0027,night_stand, train, night_stand/train/night_stand_0027.npy
night_stand_0028,night_stand, train, night_stand/train/night_stand_0028.npy
night_stand_0029,night_stand, train, night_stand/train/night_stand_0029.npy
night_stand_0030,night_stand, train, night_stand/train/night_stand_0030.npy
night_stand_0031,night_stand, train, night_stand/train/night_stand_0031.npy
night_stand_0032,night_stand, train, night_stand/train/night_stand_0032.npy
night_stand_0033,night_stand, train, night_stand/train/night_stand_0033.npy
night_stand_0034,night_stand, train, night_stand/train/night_stand_0034.npy
night_stand_0035,night_stand, train, night_stand/train/night_stand_0035.npy
night_stand_0036,night_stand, train, night_stand/train/night_stand_0036.npy
night_stand_0037,night_stand, train, night_stand/train/night_stand_0037.npy
night_stand_0038,night_stand, train, night_stand/train/night_stand_0038.npy
night_stand_0039,night_stand, train, night_stand/train/night_stand_0039.npy
night_stand_0040,night_stand, train, night_stand/train/night_stand_0040.npy
night_stand_0041,night_stand, train, night_stand/train/night_stand_0041.npy
night_stand_0042,night_stand, train, night_stand/train/night_stand_0042.npy
night_stand_0043,night_stand, train, night_stand/train/night_stand_0043.npy
night_stand_0044,night_stand, train, night_stand/train/night_stand_0044.npy
night_stand_0045,night_stand, train, night_stand/train/night_stand_0045.npy
night_stand_0046,night_stand, train, night_stand/train/night_stand_0046.npy
night_stand_0047,night_stand, train, night_stand/train/night_stand_0047.npy
night_stand_0048,night_stand, train, night_stand/train/night_stand_0048.npy
night_stand_0049,night_stand, train, night_stand/train/night_stand_0049.npy
night_stand_0050,night_stand, train, night_stand/train/night_stand_0050.npy
night_stand_0051,night_stand, train, night_stand/train/night_stand_0051.npy
night_stand_0052,night_stand, train, night_stand/train/night_stand_0052.npy
night_stand_0053,night_stand, train, night_stand/train/night_stand_0053.npy
night_stand_0054,night_stand, train, night_stand/train/night_stand_0054.npy
night_stand_0055,night_stand, train, night_stand/train/night_stand_0055.npy
night_stand_0056,night_stand, train, night_stand/train/night_stand_0056.npy
night_stand_0057,night_stand, train, night_stand/train/night_stand_0057.npy
night_stand_0058,night_stand, train, night_stand/train/night_stand_0058.npy
night_stand_0059,night_stand, train, night_stand/train/night_stand_0059.npy
night_stand_0060,night_stand, train, night_stand/train/night_stand_0060.npy
night_stand_0061,night_stand, train, night_stand/train/night_stand_0061.npy
night_stand_0062,night_stand, train, night_stand/train/night_stand_0062.npy
night_stand_0063,night_stand, train, night_stand/train/night_stand_0063.npy
night_stand_0064,night_stand, train, night_stand/train/night_stand_0064.npy
night_stand_0065,night_stand, train, night_stand/train/night_stand_0065.npy
night_stand_0066,night_stand, train, night_stand/train/night_stand_0066.npy
night_stand_0067,night_stand, train, night_stand/train/night_stand_0067.npy
night_stand_0068,night_stand, train, night_stand/train/night_stand_0068.npy
night_stand_0069,night_stand, train, night_stand/train/night_stand_0069.npy
night_stand_0070,night_stand, train, night_stand/train/night_stand_0070.npy
night_stand_0071,night_stand, train, night_stand/train/night_stand_0071.npy
night_stand_0072,night_stand, train, night_stand/train/night_stand_0072.npy
night_stand_0073,night_stand, train, night_stand/train/night_stand_0073.npy
night_stand_0074,night_stand, train, night_stand/train/night_stand_0074.npy
night_stand_0075,night_stand, train, night_stand/train/night_stand_0075.npy
night_stand_0076,night_stand, train, night_stand/train/night_stand_0076.npy
night_stand_0077,night_stand, train, night_stand/train/night_stand_0077.npy
night_stand_0078,night_stand, train, night_stand/train/night_stand_0078.npy
night_stand_0079,night_stand, train, night_stand/train/night_stand_0079.npy
night_stand_0080,night_stand, train, night_stand/train/night_stand_0080.npy
night_stand_0081,night_stand, train, night_stand/train/night_stand_0081.npy
night_stand_0082,night_stand, train, night_stand/train/night_stand_0082.npy
night_stand_0083,night_stand, train, night_stand/train/night_stand_0083.npy
night_stand_0084,night_stand, train, night_stand/train/night_stand_0084.npy
night_stand_0085,night_stand, train, night_stand/train/night_stand_0085.npy
night_stand_0086,night_stand, train, night_stand/train/night_stand_0086.npy
night_stand_0087,night_stand, train, night_stand/train/night_stand_0087.npy
night_stand_0088,night_stand, train, night_stand/train/night_stand_0088.npy
night_stand_0089,night_stand, train, night_stand/train/night_stand_0089.npy
night_stand_0090,night_stand, train, night_stand/train/night_stand_0090.npy
night_stand_0091,night_stand, train, night_stand/train/night_stand_0091.npy
night_stand_0092,night_stand, train, night_stand/train/night_stand_0092.npy
night_stand_0093,night_stand, train, night_stand/train/night_stand_0093.npy
night_stand_0094,night_stand, train, night_stand/train/night_stand_0094.npy
night_stand_0095,night_stand, train, night_stand/train/night_stand_0095.npy
night_stand_0096,night_stand, train, night_stand/train/night_stand_0096.npy
night_stand_0097,night_stand, train, night_stand/train/night_stand_0097.npy
